http://syriaca.org/place/924, ,
http://syriaca.org/place/927, ,
http://syriaca.org/place/928, ,
http://syriaca.org/place/934, ,
http://syriaca.org/place/935, ,
http://syriaca.org/place/937, ,
http://syriaca.org/place/940, ,
http://syriaca.org/place/941, ,
http://syriaca.org/place/943, ,
http://syriaca.org/place/945, ,
http://syriaca.org/place/947, ,
http://syriaca.org/place/948, ,
http://syriaca.org/place/949, ,
http://syriaca.org/place/950, ,
http://syriaca.org/place/951, ,
http://syriaca.org/place/952, ,
http://syriaca.org/place/955, ,
http://syriaca.org/place/956, ,
http://syriaca.org/place/959, ,
http://syriaca.org/place/961, ,
http://syriaca.org/place/962, ,
http://syriaca.org/place/963, ,
http://syriaca.org/place/964, ,
http://syriaca.org/place/966, ,
http://syriaca.org/place/967, ,
http://syriaca.org/place/969, ,
http://syriaca.org/place/972, ,
http://syriaca.org/place/973, ,
http://syriaca.org/place/976, ,
http://syriaca.org/place/979, ,
http://syriaca.org/place/980, ,
http://syriaca.org/place/981, ,
http://syriaca.org/place/985, ,
http://syriaca.org/place/987, ,
http://syriaca.org/place/993, 36.191265 44.00924,
http://syriaca.org/place/996, ,
http://syriaca.org/place/997, ,
http://syriaca.org/place/1001, ,
http://syriaca.org/place/1004, ,
http://syriaca.org/place/1007, ,
http://syriaca.org/place/1010, ,
http://syriaca.org/place/1011, ,
http://syriaca.org/place/1013, ,
http://syriaca.org/place/1014, ,
http://syriaca.org/place/1016, ,
http://syriaca.org/place/1020, ,
http://syriaca.org/place/1023, ,
http://syriaca.org/place/1044, ,
http://syriaca.org/place/1045, ,
http://syriaca.org/place/1046, ,
http://syriaca.org/place/1047, ,
http://syriaca.org/place/1048, ,
http://syriaca.org/place/1049, ,
http://syriaca.org/place/1050, ,
http://syriaca.org/place/916, ,
http://syriaca.org/place/917, ,
http://syriaca.org/place/918, ,
http://syriaca.org/place/919, ,
http://syriaca.org/place/920, ,
http://syriaca.org/place/921, ,
http://syriaca.org/place/922, ,
http://syriaca.org/place/923, ,
http://syriaca.org/place/925, ,
http://syriaca.org/place/926, ,
http://syriaca.org/place/929, ,
http://syriaca.org/place/930, ,
http://syriaca.org/place/931, ,
http://syriaca.org/place/932, ,
http://syriaca.org/place/933, ,
http://syriaca.org/place/936, ,
http://syriaca.org/place/938, ,
http://syriaca.org/place/939, ,
http://syriaca.org/place/942, ,
http://syriaca.org/place/944, ,
http://syriaca.org/place/946, ,
http://syriaca.org/place/953, ,
http://syriaca.org/place/954, ,
http://syriaca.org/place/957, ,
http://syriaca.org/place/958, ,
http://syriaca.org/place/960, ,
http://syriaca.org/place/965, ,
http://syriaca.org/place/968, ,
http://syriaca.org/place/970, ,
http://syriaca.org/place/971, ,
http://syriaca.org/place/974, ,
http://syriaca.org/place/975, ,
http://syriaca.org/place/977, ,
http://syriaca.org/place/978, ,
http://syriaca.org/place/982, ,
http://syriaca.org/place/983, ,
http://syriaca.org/place/984, ,
http://syriaca.org/place/986, ,
http://syriaca.org/place/988, ,
http://syriaca.org/place/989, ,
http://syriaca.org/place/990, ,
http://syriaca.org/place/992, ,
http://syriaca.org/place/994, ,
http://syriaca.org/place/995, ,
http://syriaca.org/place/998, ,
http://syriaca.org/place/999, ,
http://syriaca.org/place/1000, ,
http://syriaca.org/place/1002, ,
http://syriaca.org/place/1003, ,
http://syriaca.org/place/1005, ,
http://syriaca.org/place/1006, ,
http://syriaca.org/place/1008, ,
http://syriaca.org/place/1009, ,
http://syriaca.org/place/1012, ,
http://syriaca.org/place/1015, ,
http://syriaca.org/place/1017, ,
http://syriaca.org/place/1018, ,
http://syriaca.org/place/1019, ,
http://syriaca.org/place/1021, ,
http://syriaca.org/place/1022, ,
http://syriaca.org/place/1024, ,
http://syriaca.org/place/1025, ,
http://syriaca.org/place/1026, ,
http://syriaca.org/place/1027, ,
http://syriaca.org/place/1028, ,
http://syriaca.org/place/1029, ,
http://syriaca.org/place/1030, ,
http://syriaca.org/place/1031, ,
http://syriaca.org/place/1032, ,
http://syriaca.org/place/1033, ,
http://syriaca.org/place/1034, ,
http://syriaca.org/place/1035, ,
http://syriaca.org/place/1036, ,
http://syriaca.org/place/1037, ,
http://syriaca.org/place/1038, ,
http://syriaca.org/place/1039, ,
http://syriaca.org/place/1040, ,
http://syriaca.org/place/1041, ,
http://syriaca.org/place/1042, ,
http://syriaca.org/place/1043, ,
http://syriaca.org/place/1051, ,
http://syriaca.org/place/1052, ,
http://syriaca.org/place/1053, ,
http://syriaca.org/place/1054, ,
http://syriaca.org/place/1055, ,
http://syriaca.org/place/1056, ,
http://syriaca.org/place/1057, ,
http://syriaca.org/place/1058, ,
http://syriaca.org/place/1059, ,
http://syriaca.org/place/1060, ,
http://syriaca.org/place/1061, ,
http://syriaca.org/place/1062, ,
http://syriaca.org/place/1063, ,
http://syriaca.org/place/1064, ,
http://syriaca.org/place/1065, ,
http://syriaca.org/place/1066, ,
http://syriaca.org/place/1067, ,
http://syriaca.org/place/1068, ,
http://syriaca.org/place/1069, ,
http://syriaca.org/place/1070, ,
http://syriaca.org/place/1071, ,
http://syriaca.org/place/1072, ,
http://syriaca.org/place/1073, ,
http://syriaca.org/place/1074, ,
http://syriaca.org/place/1075, ,
http://syriaca.org/place/1076, ,
http://syriaca.org/place/1077, ,
http://syriaca.org/place/1078, ,
http://syriaca.org/place/1079, ,
http://syriaca.org/place/1080, ,
http://syriaca.org/place/1081, ,
http://syriaca.org/place/1082, ,
http://syriaca.org/place/1083, ,
http://syriaca.org/place/1084, ,
http://syriaca.org/place/1085, ,
http://syriaca.org/place/1086, ,
http://syriaca.org/place/1087, ,
http://syriaca.org/place/1088, ,
http://syriaca.org/place/1089, ,
http://syriaca.org/place/1090, ,
http://syriaca.org/place/1091, ,
http://syriaca.org/place/1092, ,
http://syriaca.org/place/1093, ,
http://syriaca.org/place/1094, ,
http://syriaca.org/place/1095, ,
http://syriaca.org/place/1096, ,
http://syriaca.org/place/1097, ,
http://syriaca.org/place/1098, ,
http://syriaca.org/place/1099, ,
http://syriaca.org/place/1100, ,
http://syriaca.org/place/1101, ,
http://syriaca.org/place/1102, ,
http://syriaca.org/place/1103, ,
http://syriaca.org/place/1104, ,
http://syriaca.org/place/1105, ,
http://syriaca.org/place/1106, ,
http://syriaca.org/place/1107, ,
http://syriaca.org/place/1108, ,
http://syriaca.org/place/1109, ,
http://syriaca.org/place/1110, ,
http://syriaca.org/place/1111, ,
http://syriaca.org/place/2, 37.483889 41.4025,
http://syriaca.org/place/4, 37.538333 40.888056,
http://syriaca.org/place/5, ,
http://syriaca.org/place/6, ,
http://syriaca.org/place/7, 27.5 27.5,
http://syriaca.org/place/8, 37.981944 40.210556,
http://syriaca.org/place/9, 37.263889 35.905556,
http://syriaca.org/place/10, 36.2 36.15,
http://syriaca.org/place/11, 35.418 36.398,
http://syriaca.org/place/12, ,
http://syriaca.org/place/13, 36.191111 44.009167,
http://syriaca.org/place/14, 32.927778 35.081667,
http://syriaca.org/place/15, 37 35.32133,
http://syriaca.org/place/16, 36.76901 35.78768,
http://syriaca.org/place/17, 38.752778 42.494444,
http://syriaca.org/place/18, 36.21667 37.16667,
http://syriaca.org/place/19, 36.735278 43.096389,
http://syriaca.org/place/20, 37.0933 43.4872,
http://syriaca.org/place/22, 31.933333 35.933333,
http://syriaca.org/place/24, 37.33 41.34,
http://syriaca.org/place/25, 36.741389 43.893333,
http://syriaca.org/place/27, 34.96017 36.73511,
http://syriaca.org/place/28, ,
http://syriaca.org/place/29, 37.408611 41.485556,
http://syriaca.org/place/30, ,
http://syriaca.org/place/31, 36.5 41.5,
http://syriaca.org/place/32, 32.5 44.5,
http://syriaca.org/place/33, 35.5 44.5,
http://syriaca.org/place/34, 31.5 48.5,
http://syriaca.org/place/35, 32.283618 48.516471,
http://syriaca.org/place/36, ,
http://syriaca.org/place/37, ,
http://syriaca.org/place/38, ,
http://syriaca.org/place/39, ,
http://syriaca.org/place/40, 32.516667 36.483333,
http://syriaca.org/place/41, 33.325 44.422,
http://syriaca.org/place/42, 36.514152 42.726566,
http://syriaca.org/place/43, ,
http://syriaca.org/place/44, 30.5 47.816667,
http://syriaca.org/place/45, 36.976694 38.42451,
http://syriaca.org/place/46, 33.88694 35.51306,
http://syriaca.org/place/47, 37.12 40.47,
http://syriaca.org/place/48, 36.97608 38.42424,
http://syriaca.org/place/49, 37.316667 41.616667,
http://syriaca.org/place/50, 37.02543 37.97877,
http://syriaca.org/place/52, 34.123611 35.651111,
http://syriaca.org/place/53, 32.5 34.89972,
http://syriaca.org/place/54, ,
http://syriaca.org/place/55, 37.25 35.75,
http://syriaca.org/place/56, ,
http://syriaca.org/place/57, ,
http://syriaca.org/place/58, 33.09361 44.58056,
http://syriaca.org/place/59, ,
http://syriaca.org/place/60, 38.73333 35.48333,
http://syriaca.org/place/61, 38.5 50.5,
http://syriaca.org/place/62, 35.15676 40.42574,
http://syriaca.org/place/63, 38.1666666 38.6666666,
http://syriaca.org/place/64, 36.63333 33.45,
http://syriaca.org/place/65, 36.73466 36.94896,
http://syriaca.org/place/66, 33.513 36.292,
http://syriaca.org/place/67, 37.17899 40.95491,
http://syriaca.org/place/68, ,
http://syriaca.org/place/69, ,
http://syriaca.org/place/70, 37.594831 40.954207,
http://syriaca.org/place/71, ,
http://syriaca.org/place/72, ,
http://syriaca.org/place/73, ,
http://syriaca.org/place/74, 36.5786 33.91464,
http://syriaca.org/place/75, 37.153671 37.359985,
http://syriaca.org/place/76, 36.866667 43,
http://syriaca.org/place/77, 34.747 40.73,
http://syriaca.org/place/78, 37.15 38.8,
http://syriaca.org/place/79, 37.5 37.5,
http://syriaca.org/place/81, 36.95506 36.19971,
http://syriaca.org/place/82, ,
http://syriaca.org/place/83, 36.82972 38.015,
http://syriaca.org/place/84, 30.5 51.5,
http://syriaca.org/place/85, 35.37806 35.92233,
http://syriaca.org/place/86, 38.028889 39.032222,
http://syriaca.org/place/87, 31.51667 34.45,
http://syriaca.org/place/88, 37.325 42.195833,
http://syriaca.org/place/89, 37.583333 36.933333,
http://syriaca.org/place/90, ,
http://syriaca.org/place/91, 35.13333 36.75,
http://syriaca.org/place/92, 37.714167 41.413056,
http://syriaca.org/place/93, 35.58806 42.71833,
http://syriaca.org/place/94, 37.75972 38.27875,
http://syriaca.org/place/96, 31.31671 48.68438,
http://syriaca.org/place/97, 37.270778 37.837917,
http://syriaca.org/place/98, ,
http://syriaca.org/place/99, ,
http://syriaca.org/place/100, 37.333333 41.166667,
http://syriaca.org/place/101, 33.97223 36.63115,
http://syriaca.org/place/102, 38.25661 40.08367,
http://syriaca.org/place/103, 37.24952 36.46215,
http://syriaca.org/place/104, 31.78333 35.21667,
http://syriaca.org/place/105, 31.855444 35.462181,
http://syriaca.org/place/107, 37.574444 43.740833,
http://syriaca.org/place/108, 35.468099 44.3953,
http://syriaca.org/place/109, 35.95 39.016667,
http://syriaca.org/place/110, 36.303611 43.412778,
http://syriaca.org/place/111, ,
http://syriaca.org/place/112, ,
http://syriaca.org/place/113, ,
http://syriaca.org/place/114, ,
http://syriaca.org/place/116, ,
http://syriaca.org/place/117, ,
http://syriaca.org/place/118, 35.51667 35.78333,
http://syriaca.org/place/119, 35.26778 36.56667,
http://syriaca.org/place/120, 35.05958 44.35167,
http://syriaca.org/place/121, 35.8572581 44.7915335,
http://syriaca.org/place/122, 36.53333 37.95,
http://syriaca.org/place/123, 30.8093425 47.562804,
http://syriaca.org/place/124, ,
http://syriaca.org/place/125, 35.65633 40.7443,
http://syriaca.org/place/126, ,
http://syriaca.org/place/127, ,
http://syriaca.org/place/128, 37.344308 42.404847,
http://syriaca.org/place/129, 37.383333 46.266667,
http://syriaca.org/place/130, 37.316667 40.737778,
http://syriaca.org/place/132, ,
http://syriaca.org/place/134, 38.1427855 41.003257,
http://syriaca.org/place/135, 35.0000035 19.9999957,
http://syriaca.org/place/136, 38.34767 38.31463,
http://syriaca.org/place/137, 37.416667 41.369722,
http://syriaca.org/place/138, 36.95 35.58333,
http://syriaca.org/place/139, 36.366667 43.116667,
http://syriaca.org/place/140, ,
http://syriaca.org/place/141, 37.372222 41.448333,
http://syriaca.org/place/142, 37.06667 41.21667,
http://syriaca.org/place/143, 34.016667 36.716667,
http://syriaca.org/place/144, 36.35944 43.15278,
http://syriaca.org/place/145, ,
http://syriaca.org/place/146, 36.7 33.91667,
http://syriaca.org/place/147, 35.2728339 36.4825754,
http://syriaca.org/place/148, ,
http://syriaca.org/place/149, ,
http://syriaca.org/place/150, ,
http://syriaca.org/place/151, ,
http://syriaca.org/place/152, ,
http://syriaca.org/place/153, 34.56 38.26722,
http://syriaca.org/place/154, 33.24861 35.69444,
http://syriaca.org/place/156, 27.0000001 50.9999999,
http://syriaca.org/place/157, 30.32861 35.44194,
http://syriaca.org/place/158, 32.85359 36.62683,
http://syriaca.org/place/159, ,
http://syriaca.org/place/160, 37.05 41.216667,
http://syriaca.org/place/161, 34.16826385 36.75343335,
http://syriaca.org/place/162, 35.99861 36.99806,
http://syriaca.org/place/163, 37.642778 43.789444,
http://syriaca.org/place/164, 36.6125 44.524444,
http://syriaca.org/place/165, 35.616667 38.75,
http://syriaca.org/place/166, ,
http://syriaca.org/place/167, ,
http://syriaca.org/place/168, 36.749167 43.114444,
http://syriaca.org/place/169, 31.28217 49.60861,
http://syriaca.org/place/172, 36.82584 40.04962,
http://syriaca.org/place/173, 36.41182 35.89281,
http://syriaca.org/place/174, 36.36667 33.93333,
http://syriaca.org/place/175, ,
http://syriaca.org/place/176, ,
http://syriaca.org/place/177, 38.2 44.766667,
http://syriaca.org/place/178, 37.56452 38.47134,
http://syriaca.org/place/179, 33.4575 35.29583,
http://syriaca.org/place/180, 32.5 35.5,
http://syriaca.org/place/181, 36.48362 34.17373,
http://syriaca.org/place/182, 33.094444 44.522222,
http://syriaca.org/place/183, 36.124 35.922,
http://syriaca.org/place/184, 36.321337 41.859566,
http://syriaca.org/place/185, 35.8808455 38.847326,
http://syriaca.org/place/186, 32.05 48.85,
http://syriaca.org/place/187, 33.56056 35.39806,
http://syriaca.org/place/188, 37.933333 41.95,
http://syriaca.org/place/190, 37.45 35.8,
http://syriaca.org/place/191, ,
http://syriaca.org/place/192, 35.55 45.433333,
http://syriaca.org/place/193, 34.6 43.68333,
http://syriaca.org/place/195, 33.26889 35.21639,
http://syriaca.org/place/196, 36.916667 34.9,
http://syriaca.org/place/197, 36.489444 43.119167,
http://syriaca.org/place/198, 36.255349 36.848848,
http://syriaca.org/place/200, 37.233333 39.766666,
http://syriaca.org/place/201, 32.7966 35.53572,
http://syriaca.org/place/202, ,
http://syriaca.org/place/203, 34.43333 35.85,
http://syriaca.org/place/204, ,
http://syriaca.org/place/205, 37.110367 37.86555,
http://syriaca.org/place/206, 37.55 45.1,
http://syriaca.org/place/207, 38.494167 43.38,
http://syriaca.org/place/208, 37.15 42.683333,
http://syriaca.org/place/209, 37.05833 37.86583,
http://syriaca.org/place/211, 33.4000693333 43.640686,
http://syriaca.org/place/212, 34.233333 37.233333,
http://syriaca.org/place/213, 36.483333 40.75,
http://syriaca.org/place/214, 32.75 36.25,
http://syriaca.org/place/215, 34.730833 36.709444,
http://syriaca.org/place/216, 36.8775 39.033889,
http://syriaca.org/place/217, 37.500035 41.468078,
http://syriaca.org/place/219, 31.88332 44.44985,
http://syriaca.org/place/220, 34.465 45.855,
http://syriaca.org/place/221, 37.5 41.5,
http://syriaca.org/place/222, 37.066667 37.383333,
http://syriaca.org/place/223, ,
http://syriaca.org/place/224, ,
http://syriaca.org/place/225, ,
http://syriaca.org/place/226, 37.321778 41.5385,
http://syriaca.org/place/227, 36.491605 43.392187,
http://syriaca.org/place/228, 34.021667 36.842222,
http://syriaca.org/place/229, ,
http://syriaca.org/place/230, 36.827426 38.034807,
http://syriaca.org/place/232, ,
http://syriaca.org/place/233, ,
http://syriaca.org/place/237, ,
http://syriaca.org/place/238, ,
http://syriaca.org/place/239, ,
http://syriaca.org/place/240, ,
http://syriaca.org/place/241, ,
http://syriaca.org/place/242, ,
http://syriaca.org/place/243, ,
http://syriaca.org/place/244, ,
http://syriaca.org/place/245, ,
http://syriaca.org/place/246, ,
http://syriaca.org/place/247, ,
http://syriaca.org/place/248, ,
http://syriaca.org/place/249, ,
http://syriaca.org/place/250, ,
http://syriaca.org/place/251, ,
http://syriaca.org/place/252, ,
http://syriaca.org/place/253, 37.445274 42.052515,
http://syriaca.org/place/254, ,
http://syriaca.org/place/255, ,
http://syriaca.org/place/256, ,
http://syriaca.org/place/257, ,
http://syriaca.org/place/258, 36.5 43.5,
http://syriaca.org/place/259, ,
http://syriaca.org/place/260, ,
http://syriaca.org/place/261, ,
http://syriaca.org/place/262, ,
http://syriaca.org/place/263, ,
http://syriaca.org/place/264, ,
http://syriaca.org/place/265, ,
http://syriaca.org/place/266, 34.253561 35.659726,
http://syriaca.org/place/267, ,
http://syriaca.org/place/268, ,
http://syriaca.org/place/269, 34.299737 35.815881,
http://syriaca.org/place/270, ,
http://syriaca.org/place/271, ,
http://syriaca.org/place/272, 34.756897 36.294731,
http://syriaca.org/place/273, ,
http://syriaca.org/place/275, ,
http://syriaca.org/place/276, ,
http://syriaca.org/place/277, ,
http://syriaca.org/place/278, ,
http://syriaca.org/place/279, 33.843692 36.520816,
http://syriaca.org/place/280, ,
http://syriaca.org/place/281, ,
http://syriaca.org/place/282, 33.5123279 36.3006518,
http://syriaca.org/place/283, ,
http://syriaca.org/place/284, 39.75 39.5,
http://syriaca.org/place/285, ,
http://syriaca.org/place/286, ,
http://syriaca.org/place/287, ,
http://syriaca.org/place/288, 37.407482 41.889894,
http://syriaca.org/place/289, 30.75 30.25,
http://syriaca.org/place/290, 38.37335 34.028159,
http://syriaca.org/place/292, 40.6549427 35.8280877,
http://syriaca.org/place/294, ,
http://syriaca.org/place/295, ,
http://syriaca.org/place/296, ,
http://syriaca.org/place/297, ,
http://syriaca.org/place/298, ,
http://syriaca.org/place/299, 36.0021275 38.126807,
http://syriaca.org/place/300, 38.4 42.116666,
http://syriaca.org/place/302, ,
http://syriaca.org/place/303, 36.45075 43.341118,
http://syriaca.org/place/304, ,
http://syriaca.org/place/305, ,
http://syriaca.org/place/306, ,
http://syriaca.org/place/307, ,
http://syriaca.org/place/308, ,
http://syriaca.org/place/309, ,
http://syriaca.org/place/310, 41.717722 44.78057,
http://syriaca.org/place/311, ,
http://syriaca.org/place/312, ,
http://syriaca.org/place/313, ,
http://syriaca.org/place/314, ,
http://syriaca.org/place/315, ,
http://syriaca.org/place/316, 31.255258 32.292698,
http://syriaca.org/place/317, ,
http://syriaca.org/place/318, ,
http://syriaca.org/place/319, ,
http://syriaca.org/place/320, ,
http://syriaca.org/place/321, ,
http://syriaca.org/place/322, ,
http://syriaca.org/place/323, ,
http://syriaca.org/place/324, ,
http://syriaca.org/place/325, ,
http://syriaca.org/place/326, ,
http://syriaca.org/place/327, ,
http://syriaca.org/place/328, ,
http://syriaca.org/place/329, ,
http://syriaca.org/place/330, ,
http://syriaca.org/place/331, ,
http://syriaca.org/place/332, ,
http://syriaca.org/place/333, ,
http://syriaca.org/place/334, ,
http://syriaca.org/place/335, ,
http://syriaca.org/place/336, ,
http://syriaca.org/place/337, ,
http://syriaca.org/place/338, ,
http://syriaca.org/place/339, 37.187038 41.409741,
http://syriaca.org/place/340, ,
http://syriaca.org/place/341, ,
http://syriaca.org/place/342, ,
http://syriaca.org/place/343, ,
http://syriaca.org/place/344, ,
http://syriaca.org/place/345, ,
http://syriaca.org/place/346, ,
http://syriaca.org/place/347, ,
http://syriaca.org/place/348, ,
http://syriaca.org/place/349, ,
http://syriaca.org/place/350, ,
http://syriaca.org/place/351, ,
http://syriaca.org/place/352, ,
http://syriaca.org/place/353, ,
http://syriaca.org/place/354, ,
http://syriaca.org/place/355, ,
http://syriaca.org/place/356, 35.978601 39.002571,
http://syriaca.org/place/357, ,
http://syriaca.org/place/358, ,
http://syriaca.org/place/359, ,
http://syriaca.org/place/360, ,
http://syriaca.org/place/361, ,
http://syriaca.org/place/362, ,
http://syriaca.org/place/363, ,
http://syriaca.org/place/364, ,
http://syriaca.org/place/365, ,
http://syriaca.org/place/366, ,
http://syriaca.org/place/367, ,
http://syriaca.org/place/368, ,
http://syriaca.org/place/369, ,
http://syriaca.org/place/370, ,
http://syriaca.org/place/371, ,
http://syriaca.org/place/372, ,
http://syriaca.org/place/373, ,
http://syriaca.org/place/374, ,
http://syriaca.org/place/375, ,
http://syriaca.org/place/376, ,
http://syriaca.org/place/377, ,
http://syriaca.org/place/378, ,
http://syriaca.org/place/379, ,
http://syriaca.org/place/380, ,
http://syriaca.org/place/381, ,'
http://syriaca.org/place/382, ,
http://syriaca.org/place/383, ,
http://syriaca.org/place/384, 37.211579 41.473406,
http://syriaca.org/place/385, ,
http://syriaca.org/place/386, ,
http://syriaca.org/place/387, ,
http://syriaca.org/place/388, ,
http://syriaca.org/place/389, ,
http://syriaca.org/place/390, ,
http://syriaca.org/place/391, ,
http://syriaca.org/place/392, 37.231912 41.411144,
http://syriaca.org/place/393, ,
http://syriaca.org/place/394, ,
http://syriaca.org/place/395, ,
http://syriaca.org/place/396, ,
http://syriaca.org/place/397, ,
http://syriaca.org/place/398, 37.105188 38.90284,
http://syriaca.org/place/399, 37.937557 40.235101,
http://syriaca.org/place/400, ,
http://syriaca.org/place/401, ,
http://syriaca.org/place/402, ,
http://syriaca.org/place/403, ,
http://syriaca.org/place/404, ,
http://syriaca.org/place/405, 37.427054 37.692332,
http://syriaca.org/place/406, ,
http://syriaca.org/place/407, ,
http://syriaca.org/place/408, ,
http://syriaca.org/place/409, 32.5 62.5,
http://syriaca.org/place/410, 35.922817 36.735987,
http://syriaca.org/place/411, 35.050807 37.057146,
http://syriaca.org/place/412, ,
http://syriaca.org/place/413, ,
http://syriaca.org/place/414, 38.072539 30.470512,
http://syriaca.org/place/415, 32.1887935 48.2537285,
http://syriaca.org/place/416, ,
http://syriaca.org/place/417, ,
http://syriaca.org/place/418, ,
http://syriaca.org/place/419, ,
http://syriaca.org/place/420, ,
